날짜,시간,종류,값
2025-03-16,0046,T1H,27.3
2025-03-16,0046,RN1,5.5
2025-03-16,0046,REH,35.0
2025-03-16,0046,WSD,1.2
2025-03-15,2346,T1H,17.8
2025-03-15,2346,RN1,0.9
2025-03-15,2346,REH,83.0
2025-03-15,2346,WSD,5.0
2025-03-15,2246,T1H,23.5
2025-03-15,2246,RN1,3.2
2025-03-15,2246,REH,55.0
2025-03-15,2246,WSD,3.7
2025-03-15,2146,T1H,6.6
2025-03-15,2146,RN1,0.9
2025-03-15,2146,REH,79.0
2025-03-15,2146,WSD,1.9
2025-03-15,2046,T1H,6.6
2025-03-15,2046,RN1,4.3
2025-03-15,2046,REH,33.0
2025-03-15,2046,WSD,1.7
2025-03-15,1946,T1H,19.4
2025-03-15,1946,RN1,8.2
2025-03-15,1946,REH,75.0
2025-03-15,1946,WSD,1.1
2025-03-15,1846,T1H,27.2
2025-03-15,1846,RN1,2.5
2025-03-15,1846,REH,55.0
2025-03-15,1846,WSD,0.7
2025-03-15,1746,T1H,19.5
2025-03-15,1746,RN1,7.0
2025-03-15,1746,REH,80.0
2025-03-15,1746,WSD,4.6
2025-03-15,1646,T1H,26.4
2025-03-15,1646,RN1,9.9
2025-03-15,1646,REH,64.0
2025-03-15,1646,WSD,1.9
2025-03-15,1546,T1H,5.8
2025-03-15,1546,RN1,4.5
2025-03-15,1546,REH,89.0
2025-03-15,1546,WSD,2.4
2025-03-15,1446,T1H,8.0
2025-03-15,1446,RN1,5.4
2025-03-15,1446,REH,67.0
2025-03-15,1446,WSD,1.6
2025-03-15,1346,T1H,5.2
2025-03-15,1346,RN1,3.7
2025-03-15,1346,REH,54.0
2025-03-15,1346,WSD,0.5
2025-03-15,1246,T1H,6.4
2025-03-15,1246,RN1,3.1
2025-03-15,1246,REH,81.0
2025-03-15,1246,WSD,2.4
2025-03-15,1146,T1H,9.4
2025-03-15,1146,RN1,6.8
2025-03-15,1146,REH,84.0
2025-03-15,1146,WSD,3.6
2025-03-15,1046,T1H,16.9
2025-03-15,1046,RN1,4.6
2025-03-15,1046,REH,81.0
2025-03-15,1046,WSD,2.5
2025-03-15,0946,T1H,19.9
2025-03-15,0946,RN1,3.4
2025-03-15,0946,REH,76.0
2025-03-15,0946,WSD,0.7
2025-03-15,0846,T1H,15.3
2025-03-15,0846,RN1,2.8
2025-03-15,0846,REH,41.0
2025-03-15,0846,WSD,3.0
2025-03-15,0746,T1H,11.4
2025-03-15,0746,RN1,4.7
2025-03-15,0746,REH,44.0
2025-03-15,0746,WSD,2.4
2025-03-15,0646,T1H,5.6
2025-03-15,0646,RN1,1.2
2025-03-15,0646,REH,66.0
2025-03-15,0646,WSD,2.2
2025-03-15,0546,T1H,6.4
2025-03-15,0546,RN1,8.3
2025-03-15,0546,REH,68.0
2025-03-15,0546,WSD,1.1
